variable_name,pressure,temperature,wind_speed,temperature,wind_speed
11/6/10 7:00,101820,275.25,3.5,272.527909,6.087138731
11/6/10 8:00,101850,276.25,3.8,273.5278694,5.95189322
11/6/10 9:00,101860,277.75,4.5,275.0278105,7.482504068
11/6/10 10:00,101860,278.85,4.8,276.1277678,7.701890773
11/6/10 11:00,101840,279.95,5,277.2277253,7.975031267
11/6/10 12:00,101780,280.65,5.1,277.9276985,7.58704366
11/6/10 13:00,101720,281.25,5.1,278.5276756,7.715989042
11/6/10 14:00,101690,281.45,5.1,278.727668,7.678818294
11/6/10 15:00,101680,281.45,5.1,278.727668,7.681590792
11/6/10 16:00,101700,280.85,4.6,278.1276908,6.88056338
11/6/10 17:00,101720,279.55,3.9,276.8277407,6.686527558
11/6/10 18:00,101750,278.65,3.8,275.9277755,7.599767953
11/6/10 19:00,101770,278.05,3.7,275.3277988,9.504253197
11/6/10 20:00,101770,277.65,3.7,274.9278144,8.523676542
11/6/10 21:00,101780,277.35,3.7,274.6278262,11.19114223
11/6/10 22:00,101780,276.95,3.7,274.2278419,11.54932384
11/6/10 23:00,101770,276.65,3.6,273.9278537,14.48147504
11/7/10 0:00,101770,276.35,3.6,273.6278655,25.77248115
11/7/10 1:00,101760,276.05,3.5,273.3278773,16.33037595
11/7/10 2:00,101760,275.95,3.4,273.2278813,9.918060881
11/7/10 3:00,101750,275.55,3.4,272.8278971,8.837160847
11/7/10 4:00,101750,275.45,3.4,272.7279011,9.957778896
11/7/10 5:00,101770,275.25,3.4,272.527909,7.948426767
11/7/10 6:00,101780,275.05,3.5,272.327917,7.554573506
11/7/10 7:00,101810,274.95,3.5,272.227921,7.519788352
11/7/10 8:00,101850,275.95,3.8,273.2278813,8.238148825
11/7/10 9:00,101860,277.35,4.5,274.6278262,9.189161409
11/7/10 10:00,101850,278.45,4.8,275.7277833,7.95195337
11/7/10 11:00,101840,279.45,5,276.7277446,8.084502608
11/7/10 12:00,101770,280.25,5.1,277.5277138,7.608405784
11/7/10 13:00,101720,280.75,5.1,278.0276947,7.774341066
11/7/10 14:00,101690,281.05,5.1,278.3276832,8.001629703
11/7/10 15:00,101680,281.05,5,278.3276832,7.718995681
11/7/10 16:00,101700,280.45,4.6,277.7277061,7.003603008
11/7/10 17:00,101720,279.25,3.9,276.5277523,6.291100691
11/7/10 18:00,101750,278.35,3.8,275.6277872,5.863324477
11/7/10 19:00,101770,277.75,3.7,275.0278105,5.75949165
11/7/10 20:00,101770,277.35,3.7,274.6278262,6.104748277
11/7/10 21:00,101780,277.05,3.6,274.3278379,5.519592056
11/7/10 22:00,101780,276.75,3.7,274.0278497,5.976695111
11/7/10 23:00,101770,276.35,3.6,273.6278655,5.499884208
11/8/10 0:00,101770,276.05,3.6,273.3278773,5.593973768
11/8/10 1:00,101760,275.75,3.5,273.0278892,5.618421513
11/8/10 2:00,101760,275.55,3.4,272.8278971,5.348040322
11/8/10 3:00,101750,275.35,3.4,272.6279051,5.415242786
11/8/10 4:00,101750,275.15,3.4,272.427913,5.406216372
11/8/10 5:00,101770,274.95,3.4,272.227921,6.187228737
11/8/10 6:00,101780,274.85,3.5,272.127925,6.675356442
11/8/10 7:00,101810,274.75,3.6,272.0279289,6.962826133
11/8/10 8:00,101840,275.65,3.8,272.9278931,8.947735405
11/8/10 9:00,101850,277.05,4.5,274.3278379,13.35041886
11/8/10 10:00,101850,278.25,4.9,275.5277911,12.19556822
11/8/10 11:00,101830,279.15,5.1,276.4277562,12.95576423
11/8/10 12:00,101770,279.95,5.1,277.2277253,19.46152416
11/8/10 13:00,101720,280.45,5.2,277.7277061,30.4936131
11/8/10 14:00,101690,280.75,5.2,278.0276947,24.77442639
11/8/10 15:00,101680,280.75,5.1,278.0276947,17.74856651
11/8/10 16:00,101690,280.15,4.6,277.4277176,12.14318085
11/8/10 17:00,101710,278.95,4,276.2277639,10.79281902
11/8/10 18:00,101740,278.05,3.8,275.3277988,12.48238117
11/8/10 19:00,101760,277.45,3.8,274.7278223,14.3196442
11/8/10 20:00,101760,277.15,3.8,274.427834,12.92730184
11/8/10 21:00,101770,276.85,3.7,274.1278458,13.44975296
11/8/10 22:00,101770,276.45,3.7,273.7278615,19.44638973
11/8/10 23:00,101760,276.05,3.6,273.3278773,80.06851297
11/9/10 0:00,101750,275.85,3.6,273.1278852,10.27154877
11/9/10 1:00,101740,275.55,3.6,272.8278971,7.829815673
11/9/10 2:00,101750,275.35,3.5,272.6279051,9.099770266
11/9/10 3:00,101740,275.05,3.4,272.327917,13.09082492
11/9/10 4:00,101730,274.85,3.4,272.127925,21.49520189
11/9/10 5:00,101750,274.75,3.4,272.0279289,8.091136743
11/9/10 6:00,101770,274.55,3.6,271.8279369,7.887970307
11/9/10 7:00,101800,274.45,3.6,271.7279409,7.737089849
11/9/10 8:00,101830,275.35,3.8,272.6279051,7.934373867
11/9/10 9:00,101840,276.75,4.6,274.0278497,10.05116964
11/9/10 10:00,101840,277.85,5,275.1278066,11.0087643
11/9/10 11:00,101830,278.85,5.1,276.1277678,10.07812315
11/9/10 12:00,101760,279.55,5.1,276.8277407,9.942247924
11/9/10 13:00,101710,280.05,5.2,277.3277215,10.61627033
11/9/10 14:00,101680,280.35,5.1,277.62771,12.53839926
11/9/10 15:00,101680,280.35,5.1,277.62771,15.45021614
11/9/10 16:00,101690,279.85,4.6,277.1277292,11.70863854
11/9/10 17:00,101720,278.55,4,275.8277794,9.713983387
11/9/10 18:00,101750,277.75,3.8,275.0278105,8.858020478
11/9/10 19:00,101770,277.15,3.8,274.427834,9.904069725
11/9/10 20:00,101770,276.85,3.7,274.1278458,8.837596412
11/9/10 21:00,101780,276.45,3.7,273.7278615,10.05532995
11/9/10 22:00,101770,276.15,3.7,273.4278734,9.840403055
11/9/10 23:00,101760,275.85,3.6,273.1278852,9.588826308
11/10/10 0:00,101760,275.45,3.6,272.7279011,8.147031023
11/10/10 1:00,101750,275.25,3.5,272.527909,7.734988985
11/10/10 2:00,101750,275.05,3.4,272.327917,7.846627129
11/10/10 3:00,101750,274.85,3.4,272.127925,7.474934894
11/10/10 4:00,101740,274.55,3.4,271.8279369,7.453995727
11/10/10 5:00,101760,274.45,3.4,271.7279409,6.940829134
11/10/10 6:00,101780,274.35,3.5,271.6279449,7.527346276
11/10/10 7:00,101810,274.25,3.5,271.5279489,6.660248587
11/10/10 8:00,101840,275.05,3.8,272.327917,6.576788893
11/10/10 9:00,101850,276.45,4.5,273.7278615,9.125574685
11/10/10 10:00,101850,277.55,4.9,274.8278184,9.522748249
11/10/10 11:00,101830,278.55,5.1,275.8277794,9.433346207
11/10/10 12:00,101770,279.35,5.1,276.6277484,9.487725839
11/10/10 13:00,101720,279.95,5.2,277.2277253,8.099467478
11/10/10 14:00,101690,280.15,5.1,277.4277176,7.83681216
11/10/10 15:00,101690,280.05,5,277.3277215,7.723762787
11/10/10 16:00,101700,279.55,4.6,276.8277407,8.009715677
11/10/10 17:00,101730,278.35,3.9,275.6277872,6.296072221
11/10/10 18:00,101760,277.45,3.8,274.7278223,6.841362188
11/10/10 19:00,101770,276.95,3.8,274.2278419,6.431966754
11/10/10 20:00,101780,276.55,3.7,273.8278576,7.04167014
11/10/10 21:00,101780,276.25,3.7,273.5278694,7.467757875
11/10/10 22:00,101780,275.95,3.7,273.2278813,6.37987651
11/10/10 23:00,101770,275.55,3.6,272.8278971,5.759936901
11/11/10 0:00,101760,275.35,3.6,272.6279051,5.285032357
11/11/10 1:00,101750,275.05,3.5,272.327917,5.071395571
11/11/10 2:00,101760,274.95,3.4,272.227921,5.092159232
11/11/10 3:00,101750,274.75,3.4,272.0279289,5.409675481
11/11/10 4:00,101740,274.45,3.3,271.7279409,5.162810586
11/11/10 5:00,101760,274.35,3.4,271.6279449,5.420653583
11/11/10 6:00,101780,274.25,3.6,271.5279489,6.24673564
11/11/10 7:00,101810,274.05,3.5,271.3279569,6.120784904
11/11/10 8:00,101840,274.95,3.8,272.227921,6.172869696
11/11/10 9:00,101850,276.35,4.5,273.6278655,7.95647894
11/11/10 10:00,101850,277.45,4.9,274.7278223,7.744949299
11/11/10 11:00,101840,278.45,5.1,275.7277833,7.383353028
11/11/10 12:00,101780,279.25,5.1,276.5277523,7.089545831
11/11/10 13:00,101730,279.75,5.2,277.027733,7.424680176
11/11/10 14:00,101700,279.95,5.1,277.2277253,7.649768203
11/11/10 15:00,101690,279.95,5,277.2277253,7.036146609
11/11/10 16:00,101710,279.35,4.6,276.6277484,6.443885058
11/11/10 17:00,101730,278.25,3.9,275.5277911,5.561384537
11/11/10 18:00,101760,277.35,3.8,274.6278262,5.062844848
11/11/10 19:00,101780,276.75,3.8,274.0278497,4.980273896
11/11/10 20:00,101780,276.45,3.8,273.7278615,5.010691504
11/11/10 21:00,101790,276.15,3.8,273.4278734,4.684384649
11/11/10 22:00,101790,275.85,3.7,273.1278852,4.618097079
11/11/10 23:00,101770,275.55,3.6,272.8278971,4.50763391
11/12/10 0:00,101770,275.25,3.6,272.527909,4.557446809
11/12/10 1:00,101760,274.95,3.6,272.227921,4.500607055
11/12/10 2:00,101760,274.85,3.4,272.127925,4.592853009
11/12/10 3:00,101760,274.55,3.4,271.8279369,4.346959344
11/12/10 4:00,101750,274.35,3.4,271.6279449,4.575205132
11/12/10 5:00,101770,274.25,3.5,271.5279489,4.760122968
11/12/10 6:00,101780,274.05,3.6,271.3279569,4.737206136
11/12/10 7:00,101810,273.95,3.5,271.227961,4.782407103
11/12/10 8:00,101840,274.85,3.8,272.127925,4.786469651
11/12/10 9:00,101850,276.25,4.6,273.5278694,5.784929234
11/12/10 10:00,101850,277.35,4.9,274.6278262,6.517519479
11/12/10 11:00,101830,278.25,5.1,275.5277911,6.418479623
11/12/10 12:00,101770,278.95,5.1,276.2277639,6.311200795
11/12/10 13:00,101720,279.55,5.2,276.8277407,6.407744459
11/12/10 14:00,101690,279.75,5.2,277.027733,6.682127936
11/12/10 15:00,101680,279.75,5.1,277.027733,6.302683277
11/12/10 16:00,101700,279.25,4.6,276.5277523,5.856504388
11/12/10 17:00,101730,278.05,4,275.3277988,5.355612455
11/12/10 18:00,101760,277.25,3.8,274.5278301,5.125256196
11/12/10 19:00,101770,276.75,3.8,274.0278497,5.022485113
11/12/10 20:00,101780,276.35,3.8,273.6278655,5.309537275
11/12/10 21:00,101780,276.05,3.8,273.3278773,5.143824596
11/12/10 22:00,101780,275.75,3.8,273.0278892,5.239252311
11/12/10 23:00,101770,275.45,3.7,272.7279011,4.780192005
11/13/10 0:00,101770,275.15,3.7,272.427913,5.423378275
11/13/10 1:00,101760,274.85,3.6,272.127925,5.22073162
11/13/10 2:00,101760,274.75,3.5,272.0279289,4.839089633
11/13/10 3:00,101760,274.45,3.4,271.7279409,4.917015101
11/13/10 4:00,101750,274.35,3.4,271.6279449,4.48070921
11/13/10 5:00,101770,274.05,3.5,271.3279569,4.633666046
11/13/10 6:00,101780,273.95,3.6,271.227961,4.455083489
11/13/10 7:00,101810,273.85,3.6,271.127965,4.7422153
11/13/10 8:00,101840,274.75,3.8,272.0279289,4.911969992
11/13/10 9:00,101860,276.05,4.6,273.3278773,6.553891964
11/13/10 10:00,101860,277.15,4.9,274.427834,7.014886604
11/13/10 11:00,101840,278.05,5.1,275.3277988,7.737206777
11/13/10 12:00,101780,278.85,5.2,276.1277678,8.246531303
11/13/10 13:00,101730,279.35,5.3,276.6277484,7.962231084
11/13/10 14:00,101700,279.55,5.2,276.8277407,7.987726105
11/13/10 15:00,101690,279.55,5.1,276.8277407,7.60736179
11/13/10 16:00,101720,278.95,4.6,276.2277639,6.228073026
11/13/10 17:00,101740,277.85,4,275.1278066,5.447412216
11/13/10 18:00,101770,277.05,3.8,274.3278379,5.202507443
11/13/10 19:00,101790,276.45,3.8,273.7278615,5.375204461
11/13/10 20:00,101790,276.15,3.8,273.4278734,5.445942655
11/13/10 21:00,101800,275.85,3.8,273.1278852,5.112064919
11/13/10 22:00,101800,275.55,3.8,272.8278971,5.581067773
11/13/10 23:00,101790,275.25,3.6,272.527909,5.544520975
11/14/10 0:00,101780,274.95,3.6,272.227921,5.642884358
11/14/10 1:00,101770,274.75,3.6,272.0279289,6.034262905
11/14/10 2:00,101770,274.55,3.5,271.8279369,6.258430221
11/14/10 3:00,101770,274.35,3.4,271.6279449,6.307310859
11/14/10 4:00,101760,274.05,3.4,271.3279569,6.376877462
11/14/10 5:00,101780,273.95,3.5,271.227961,6.068195679
11/14/10 6:00,101790,273.75,3.5,271.027969,5.30110819
11/14/10 7:00,101820,273.65,3.6,270.927973,5.392568866
11/14/10 8:00,101850,274.45,3.8,271.7279409,5.69285622
11/14/10 9:00,101860,275.85,4.5,273.1278852,6.908097739
11/14/10 10:00,101870,276.85,4.9,274.1278458,6.755500277
11/14/10 11:00,101850,277.85,5.1,275.1278066,7.431058508
11/14/10 12:00,101790,278.55,5.2,275.8277794,7.60809438
11/14/10 13:00,101740,279.15,5.2,276.4277562,7.013118802
11/14/10 14:00,101710,279.35,5.2,276.6277484,7.116099311
11/14/10 15:00,101710,279.35,5.1,276.6277484,7.41639259
11/14/10 16:00,101730,278.75,4.6,276.0277716,6.870975276
11/14/10 17:00,101750,277.55,4,274.8278184,6.012308393
11/14/10 18:00,101780,276.75,3.9,274.0278497,5.765279299
11/14/10 19:00,101800,276.25,3.8,273.5278694,5.79539341
11/14/10 20:00,101800,275.95,3.9,273.2278813,6.203796214
11/14/10 21:00,101810,275.65,3.8,272.9278931,5.330257012
11/14/10 22:00,101810,275.35,3.8,272.6279051,5.664311747
11/14/10 23:00,101800,275.05,3.7,272.327917,5.517828476
11/15/10 0:00,101790,274.75,3.7,272.0279289,5.764562002
11/15/10 1:00,101780,274.45,3.7,271.7279409,6.053743905
11/15/10 2:00,101780,274.35,3.5,271.6279449,6.136216794
11/15/10 3:00,101780,274.05,3.4,271.3279569,7.005475168
11/15/10 4:00,101770,273.95,3.4,271.227961,7.183690317
11/15/10 5:00,101790,273.75,3.5,271.027969,7.646038289
11/15/10 6:00,101800,273.55,3.6,270.827977,8.898449571
11/15/10 7:00,101830,273.55,3.6,270.827977,9.617584279
11/15/10 8:00,101850,274.25,3.8,271.5279489,9.842868104
11/15/10 9:00,101870,275.55,4.6,272.8278971,14.08040362
11/15/10 10:00,101870,276.65,4.9,273.9278537,12.518629
11/15/10 11:00,101850,277.55,5.2,274.8278184,11.78996453
11/15/10 12:00,101790,278.35,5.2,275.6277872,13.00583383
11/15/10 13:00,101740,278.85,5.2,276.1277678,12.15342651
11/15/10 14:00,101710,279.05,5.2,276.32776,11.58224312
11/15/10 15:00,101710,279.05,5.1,276.32776,10.16494635
11/15/10 16:00,101730,278.45,4.7,275.7277833,9.486281434
11/15/10 17:00,101750,277.35,4,274.6278262,8.056580105
11/15/10 18:00,101780,276.55,3.9,273.8278576,7.786833673
11/15/10 19:00,101800,276.05,3.9,273.3278773,6.589179426
11/15/10 20:00,101800,275.75,3.9,273.0278892,7.076898908
11/15/10 21:00,101810,275.35,3.8,272.6279051,5.929378149
11/15/10 22:00,101800,275.15,3.8,272.427913,6.445374376
11/15/10 23:00,101790,274.85,3.8,272.127925,5.888543241
11/16/10 0:00,101790,274.55,3.7,271.8279369,5.788604198
11/16/10 1:00,101770,274.35,3.7,271.6279449,5.413564053
11/16/10 2:00,101770,274.15,3.5,271.4279529,4.896023155
11/16/10 3:00,101770,273.95,3.5,271.227961,5.323872933
11/16/10 4:00,101760,273.75,3.5,271.027969,5.064525502
11/16/10 5:00,101770,273.55,3.5,270.827977,5.013201792
11/16/10 6:00,101780,273.45,3.6,270.7279811,5.495929794
11/16/10 7:00,101810,273.45,3.6,270.7279811,5.269083135
11/16/10 8:00,101830,274.05,3.8,271.3279569,5.560745728
11/16/10 9:00,101840,275.35,4.6,272.6279051,6.444476122
11/16/10 10:00,101850,276.45,4.9,273.7278615,6.98359707
11/16/10 11:00,101830,277.35,5.2,274.6278262,7.184870873
11/16/10 12:00,101770,278.05,5.2,275.3277988,7.650339046
11/16/10 13:00,101720,278.65,5.3,275.9277755,7.514946035
11/16/10 14:00,101690,278.85,5.2,276.1277678,7.417136602
11/16/10 15:00,101690,278.75,5.1,276.0277716,8.371908854
11/16/10 16:00,101710,278.15,4.7,275.4277949,7.831902962
11/16/10 17:00,101740,276.95,4.1,274.2278419,6.308941709
11/16/10 18:00,101760,276.25,3.9,273.5278694,5.939537535
11/16/10 19:00,101780,275.75,4,273.0278892,6.706202441
11/16/10 20:00,101790,275.45,4,272.7279011,7.112419575
11/16/10 21:00,101800,275.05,3.9,272.327917,6.993833795
11/16/10 22:00,101800,274.85,3.9,272.127925,7.457672816
11/16/10 23:00,101790,274.55,3.8,271.8279369,6.964803786
11/17/10 0:00,101790,274.35,3.7,271.6279449,7.306144974
11/17/10 1:00,101770,274.05,3.8,271.3279569,8.1794472
11/17/10 2:00,101780,273.85,3.6,271.127965,7.708420905
11/17/10 3:00,101770,273.65,3.5,270.927973,7.383848375
11/17/10 4:00,101760,273.45,3.5,270.7279811,8.398280736
11/17/10 5:00,101780,273.25,3.6,270.5279891,8.398777839
11/17/10 6:00,101790,273.15,3.6,270.4279932,9.913225294
11/17/10 7:00,101810,273.05,3.6,270.3279972,9.813022997
11/17/10 8:00,101840,273.75,3.8,271.027969,10.56904574
11/17/10 9:00,101850,274.95,4.5,272.227921,10.7155076
11/17/10 10:00,101860,276.05,5,273.3278773,15.63984507
11/17/10 11:00,101840,276.95,5.2,274.2278419,14.73011997
11/17/10 12:00,101770,277.75,5.3,275.0278105,12.79702204
11/17/10 13:00,101720,278.35,5.3,275.6277872,13.43403248
11/17/10 14:00,101700,278.55,5.2,275.8277794,13.29908249
11/17/10 15:00,101690,278.45,5.1,275.7277833,14.02245338
11/17/10 16:00,101710,277.85,4.7,275.1278066,11.763618
11/17/10 17:00,101740,276.75,4.1,274.0278497,11.77123656
11/17/10 18:00,101770,275.95,4,273.2278813,10.10683323
11/17/10 19:00,101790,275.55,4,272.8278971,10.04308836
11/17/10 20:00,101790,275.25,4,272.527909,11.17615728
11/17/10 21:00,101800,274.95,4,272.227921,9.596509371
11/17/10 22:00,101800,274.65,4,271.9279329,9.209726843
11/17/10 23:00,101790,274.35,3.8,271.6279449,8.60209338
11/18/10 0:00,101790,274.15,3.7,271.4279529,8.202363422
11/18/10 1:00,101770,273.85,3.8,271.127965,8.251347118
11/18/10 2:00,101770,273.65,3.6,270.927973,7.293442603
11/18/10 3:00,101770,273.45,3.5,270.7279811,7.206396497
11/18/10 4:00,101760,273.25,3.5,270.5279891,6.727366862
11/18/10 5:00,101770,273.05,3.6,270.3279972,6.846081629
11/18/10 6:00,101780,272.95,3.5,270.2280012,7.541280682
11/18/10 7:00,101810,272.85,3.6,270.1280053,7.520714441
11/18/10 8:00,101830,273.45,3.8,270.7279811,6.896205402
11/18/10 9:00,101840,274.75,4.5,272.0279289,8.787904786
11/18/10 10:00,101850,275.85,4.9,273.1278852,8.674366488
11/18/10 11:00,101830,276.85,5.1,274.1278458,9.995126902
11/18/10 12:00,101760,277.55,5.2,274.8278184,10.12825537
11/18/10 13:00,101710,278.15,5.2,275.4277949,8.700819457
11/18/10 14:00,101680,278.35,5.2,275.6277872,10.54282136
11/18/10 15:00,101680,278.35,5.1,275.6277872,12.25159743
11/18/10 16:00,101700,277.65,4.6,274.9278144,9.470511999
11/18/10 17:00,101720,276.55,4,273.8278576,8.398689334
11/18/10 18:00,101750,275.85,3.9,273.1278852,8.719414541
11/18/10 19:00,101760,275.35,4,272.6279051,10.15156289
11/18/10 20:00,101770,275.05,4,272.327917,11.59551421
11/18/10 21:00,101770,274.85,3.9,272.127925,10.31861968
11/18/10 22:00,101770,274.55,3.9,271.8279369,9.883442232
11/18/10 23:00,101760,274.25,3.8,271.5279489,8.36682962
11/19/10 0:00,101750,274.05,3.6,271.3279569,6.226421729
11/19/10 1:00,101730,273.85,3.7,271.127965,6.113423907
11/19/10 2:00,101740,273.55,3.5,270.827977,5.551016078
11/19/10 3:00,101730,273.35,3.4,270.6279851,5.684012554
11/19/10 4:00,101720,273.25,3.5,270.5279891,5.588374237
11/19/10 5:00,101730,273.05,3.5,270.3279972,5.650896106
11/19/10 6:00,101740,272.85,3.5,270.1280053,5.4515378
11/19/10 7:00,101760,272.85,3.6,270.1280053,5.42492867
11/19/10 8:00,101790,273.45,3.8,270.7279811,5.828981908
11/19/10 9:00,101800,274.75,4.5,272.0279289,6.62763137
11/19/10 10:00,101810,275.75,4.9,273.0278892,8.248368303
11/19/10 11:00,101780,276.75,5.2,274.0278497,8.280720283
11/19/10 12:00,101720,277.45,5.2,274.7278223,7.616408557
11/19/10 13:00,101670,278.05,5.3,275.3277988,8.517587861
11/19/10 14:00,101640,278.25,5.2,275.5277911,8.38627451
11/19/10 15:00,101630,278.15,5.1,275.4277949,8.521319628
11/19/10 16:00,101650,277.55,4.7,274.8278184,8.411753243
11/19/10 17:00,101680,276.45,4.1,273.7278615,7.73171549
11/19/10 18:00,101710,275.75,4.1,273.0278892,7.270772994
11/19/10 19:00,101720,275.35,4.1,272.6279051,7.734699379
11/19/10 20:00,101730,275.05,4.1,272.327917,9.277174815
11/19/10 21:00,101730,274.75,4,272.0279289,10.48458301
11/19/10 22:00,101730,274.45,3.9,271.7279409,9.360381783
11/19/10 23:00,101720,274.25,3.8,271.5279489,10.18058546
11/20/10 0:00,101710,274.05,3.7,271.3279569,8.229239628
11/20/10 1:00,101690,273.75,3.8,271.027969,9.531020128
11/20/10 2:00,101700,273.55,3.6,270.827977,8.448414886
11/20/10 3:00,101690,273.35,3.5,270.6279851,7.319564632
11/20/10 4:00,101680,273.15,3.6,270.4279932,8.398356294
11/20/10 5:00,101690,272.95,3.6,270.2280012,8.903398315
11/20/10 6:00,101700,272.85,3.5,270.1280053,7.066500032
11/20/10 7:00,101730,272.75,3.6,270.0280093,7.651657828
11/20/10 8:00,101750,273.35,3.8,270.6279851,6.734278624
11/20/10 9:00,101760,274.55,4.5,271.8279369,8.604595666
11/20/10 10:00,101770,275.65,4.9,272.9278931,9.232048156
11/20/10 11:00,101740,276.55,5.1,273.8278576,9.377524621
11/20/10 12:00,101680,277.35,5.2,274.6278262,8.983183383
11/20/10 13:00,101630,277.85,5.3,275.1278066,9.206543799
11/20/10 14:00,101600,278.05,5.2,275.3277988,9.435982475
11/20/10 15:00,101600,277.95,5.1,275.2278027,12.20577194
11/20/10 16:00,101620,277.35,4.7,274.6278262,11.62057677
11/20/10 17:00,101650,276.35,4.1,273.6278655,9.952418932
11/20/10 18:00,101670,275.65,4.1,272.9278931,11.84844689
11/20/10 19:00,101690,275.25,4.1,272.527909,12.64383415
11/20/10 20:00,101690,274.95,4.1,272.227921,18.19272146
11/20/10 21:00,101700,274.65,4,271.9279329,153.3014488
11/20/10 22:00,101700,274.35,3.9,271.6279449,14.25897983
11/20/10 23:00,101690,274.05,3.8,271.3279569,8.947112547
11/21/10 0:00,101690,273.95,3.8,271.227961,9.25311684
11/21/10 1:00,101660,273.65,3.8,270.927973,7.42154742
11/21/10 2:00,101670,273.45,3.7,270.7279811,7.967086444
11/21/10 3:00,101660,273.25,3.5,270.5279891,7.446746208
11/21/10 4:00,101650,273.05,3.7,270.3279972,7.923760049
11/21/10 5:00,101660,272.95,3.7,270.2280012,7.576388337
11/21/10 6:00,101670,272.75,3.6,270.0280093,6.99730649
11/21/10 7:00,101700,272.75,3.7,270.0280093,6.859872466
11/21/10 8:00,101720,273.25,3.8,270.5279891,8.267523835
11/21/10 9:00,101730,274.35,4.5,271.6279449,9.104378762
11/21/10 10:00,101750,275.45,4.9,272.7279011,9.29996844
11/21/10 11:00,101720,276.35,5.1,273.6278655,9.109661151
11/21/10 12:00,101660,277.05,5.2,274.3278379,10.14057125
11/21/10 13:00,101610,277.65,5.2,274.9278144,9.2391259
11/21/10 14:00,101580,277.85,5.2,275.1278066,9.671853961
11/21/10 15:00,101580,277.75,5.1,275.0278105,9.961362869
11/21/10 16:00,101600,277.05,4.7,274.3278379,9.3237534
11/21/10 17:00,101630,276.05,4.2,273.3278773,7.501667882
11/21/10 18:00,101660,275.45,4.1,272.7279011,7.702059922
11/21/10 19:00,101680,274.95,4.1,272.227921,7.309343893
11/21/10 20:00,101680,274.65,4.2,271.9279329,8.022968259
11/21/10 21:00,101690,274.35,4.1,271.6279449,8.041217698
11/21/10 22:00,101690,274.05,4,271.3279569,6.735316438
11/21/10 23:00,101680,273.85,3.9,271.127965,6.954071094
11/22/10 0:00,101680,273.65,3.8,270.927973,6.615275225
11/22/10 1:00,101650,273.45,3.8,270.7279811,5.856214664
11/22/10 2:00,101660,273.25,3.7,270.5279891,6.322668307
11/22/10 3:00,101660,273.05,3.6,270.3279972,6.301801942
11/22/10 4:00,101650,272.85,3.7,270.1280053,5.802694391
11/22/10 5:00,101650,272.75,3.7,270.0280093,5.885124044
11/22/10 6:00,101660,272.55,3.6,269.8280174,5.435057578
11/22/10 7:00,101690,272.45,3.7,269.7280215,5.45800909
11/22/10 8:00,101720,272.95,3.8,270.2280012,5.787197937
11/22/10 9:00,101730,274.05,4.5,271.3279569,7.50931851
11/22/10 10:00,101740,275.15,4.9,272.427913,8.82345905
11/22/10 11:00,101710,276.05,5.1,273.3278773,9.306754563
11/22/10 12:00,101650,276.75,5.2,274.0278497,11.42495415
11/22/10 13:00,101600,277.35,5.2,274.6278262,12.03723372
11/22/10 14:00,101570,277.45,5.2,274.7278223,14.31539314
11/22/10 15:00,101570,277.45,5.1,274.7278223,21.22909347
11/22/10 16:00,101590,276.85,4.7,274.1278458,26.98680688
11/22/10 17:00,101620,275.75,4.2,273.0278892,14.90267967
11/22/10 18:00,101640,275.15,4.1,272.427913,8.831563212
11/22/10 19:00,101660,274.75,4.1,272.0279289,7.825761773
11/22/10 20:00,101660,274.45,4.2,271.7279409,6.73983612
11/22/10 21:00,101670,274.25,4.1,271.5279489,6.242397895
11/22/10 22:00,101660,273.95,4,271.227961,6.137015576
11/22/10 23:00,101660,273.75,3.9,271.027969,6.211962469
11/23/10 0:00,101650,273.55,3.8,270.827977,5.599732568
11/23/10 1:00,101630,273.25,3.8,270.5279891,5.296602888
11/23/10 2:00,101640,273.05,3.7,270.3279972,5.307081916
11/23/10 3:00,101630,272.95,3.6,270.2280012,5.038878667
11/23/10 4:00,101620,272.75,3.7,270.0280093,5.751964436
11/23/10 5:00,101630,272.55,3.7,269.8280174,5.519411542
11/23/10 6:00,101640,272.35,3.6,269.6280255,5.048820873
11/23/10 7:00,101670,272.35,3.7,269.6280255,5.595929829
11/23/10 8:00,101690,272.75,3.9,270.0280093,5.664787138
11/23/10 9:00,101710,273.85,4.5,271.127965,6.433219073
11/23/10 10:00,101720,274.85,4.8,272.127925,6.82561964
11/23/10 11:00,101690,275.75,5,273.0278892,7.103388702
11/23/10 12:00,101630,276.45,5.2,273.7278615,6.737919961
11/23/10 13:00,101590,276.95,5.2,274.2278419,7.297215992
11/23/10 14:00,101560,277.25,5.2,274.5278301,6.684255703
11/23/10 15:00,101560,277.05,5.1,274.3278379,6.877126869
11/23/10 16:00,101580,276.45,4.7,273.7278615,6.47066396
11/23/10 17:00,101610,275.45,4.2,272.7279011,5.90103237
11/23/10 18:00,101640,274.85,4.1,272.127925,5.830890349
11/23/10 19:00,101650,274.45,4.1,271.7279409,5.558187468
11/23/10 20:00,101660,274.25,4.2,271.5279489,5.716556409
11/23/10 21:00,101660,273.85,4.1,271.127965,5.73385311
11/23/10 22:00,101660,273.65,4,270.927973,5.956249026
11/23/10 23:00,101660,273.45,3.9,270.7279811,6.02955829
11/24/10 0:00,101650,273.25,3.8,270.5279891,5.368432645
11/24/10 1:00,101630,273.05,3.8,270.3279972,5.475334768
